investor_id,sip_count,avg_gap_days,at_risk
INV003404,8,50.3,Yes
INV003405,8,41.0,Yes
INV003406,8,59.0,Yes
INV003407,8,57.4,Yes
INV003422,7,84.7,Yes
INV003424,7,73.2,Yes
INV003427,6,84.2,Yes
INV003430,6,73.4,Yes
INV003431,6,51.4,Yes
INV003432,7,61.3,Yes
INV003435,7,73.8,Yes
INV003437,6,91.2,Yes
INV003448,7,74.5,Yes
INV003450,10,47.7,Yes
INV003455,7,35.5,Yes
INV003457,7,60.5,Yes
INV003458,8,67.9,Yes
INV003459,6,59.4,Yes
INV003473,6,95.8,Yes
INV003475,9,56.0,Yes
INV003478,9,56.6,Yes
INV003479,8,65.7,Yes
INV003480,6,82.4,Yes
INV003484,6,73.8,Yes
INV003487,6,70.6,Yes
INV003491,9,59.1,Yes
INV003492,6,90.8,Yes
INV003495,10,49.2,Yes
INV003506,7,67.0,Yes
INV003509,9,60.9,Yes
INV003511,8,65.6,Yes
INV003514,6,74.2,Yes
INV003518,6,67.8,Yes
INV003521,6,89.0,Yes
INV003524,7,64.2,Yes
INV003526,6,88.2,Yes
INV003528,9,58.6,Yes
INV003530,6,51.0,Yes
INV003531,6,76.4,Yes
INV003534,8,52.7,Yes
INV003545,6,90.0,Yes
INV003556,6,77.6,Yes
INV003557,6,66.4,Yes
INV003558,7,39.2,Yes
INV003559,10,48.3,Yes
INV003562,7,80.5,Yes
INV003564,8,71.0,Yes
INV003580,7,72.2,Yes
INV003581,8,51.3,Yes
INV003582,7,49.3,Yes
INV003586,8,54.3,Yes
INV003592,6,75.6,Yes
INV003593,6,78.2,Yes
INV003598,8,68.0,Yes
INV003599,6,50.0,Yes
INV003601,9,45.2,Yes
INV003604,6,90.2,Yes
INV003607,6,70.4,Yes
INV003611,7,68.8,Yes
INV003613,8,67.4,Yes
INV003619,6,72.0,Yes
INV003625,6,62.4,Yes
INV003627,7,59.2,Yes
INV003630,7,52.0,Yes
INV003633,6,78.8,Yes
INV003634,6,47.8,Yes
INV003635,10,47.1,Yes
INV003641,8,67.0,Yes
INV003642,7,53.2,Yes
INV003645,6,95.2,Yes
INV003649,6,96.8,Yes
INV003650,11,33.9,No
INV003654,7,60.5,Yes
INV003655,10,49.8,Yes
INV003658,8,70.7,Yes
INV003660,6,79.0,Yes
INV003669,7,53.5,Yes
INV003670,8,70.9,Yes
INV003672,6,77.2,Yes
INV003673,8,68.9,Yes
INV003678,6,32.8,No
INV003681,9,51.0,Yes
INV003683,6,92.4,Yes
INV003684,6,98.2,Yes
INV003685,6,80.2,Yes
INV003686,6,96.6,Yes
INV003693,7,71.3,Yes
INV003695,7,51.7,Yes
INV003696,6,75.8,Yes
INV003697,7,76.7,Yes
INV003702,7,72.7,Yes
INV003705,6,78.8,Yes
INV003707,6,68.6,Yes
INV003708,7,60.5,Yes
INV003709,6,80.2,Yes
INV003710,6,78.6,Yes
INV003711,6,72.2,Yes
INV003712,6,79.6,Yes
INV003713,7,81.5,Yes
INV003718,6,91.4,Yes
INV003720,6,74.6,Yes
INV003722,7,50.7,Yes
INV003723,6,61.8,Yes
INV003724,7,68.0,Yes
INV003733,6,88.8,Yes
INV003734,8,59.0,Yes
INV003735,8,45.9,Yes
INV003736,7,77.2,Yes
INV003738,6,50.6,Yes
INV003740,7,51.8,Yes
INV003741,7,67.7,Yes
INV003744,6,86.8,Yes
INV003745,6,70.2,Yes
INV003748,8,56.1,Yes
INV003757,7,81.8,Yes
INV003761,8,51.9,Yes
INV003766,8,65.3,Yes
INV003767,9,47.5,Yes
INV003771,10,50.8,Yes
INV003772,9,34.5,No
INV003775,6,74.0,Yes
INV003779,6,76.4,Yes
INV003780,8,57.4,Yes
INV003781,7,64.8,Yes
INV003785,6,74.2,Yes
INV003787,9,63.2,Yes
INV003793,7,72.3,Yes
INV003795,7,67.7,Yes
INV003811,7,78.7,Yes
INV003812,7,50.8,Yes
INV003813,6,82.2,Yes
INV003815,7,72.5,Yes
INV003824,7,71.5,Yes
INV003825,6,81.2,Yes
INV003828,7,30.7,No
INV003829,10,48.6,Yes
INV003830,6,71.4,Yes
INV003844,7,68.5,Yes
INV003847,8,50.0,Yes
INV003849,6,77.2,Yes
INV003851,7,57.8,Yes
INV003860,6,46.0,Yes
INV003862,7,60.2,Yes
INV003865,7,85.2,Yes
INV003868,6,87.6,Yes
INV003872,9,45.4,Yes
INV003876,6,77.6,Yes
INV003880,8,68.6,Yes
INV003885,6,71.6,Yes
INV003892,10,55.2,Yes
INV003896,6,82.0,Yes
INV003897,6,71.6,Yes
INV003903,8,50.3,Yes
INV003905,7,62.5,Yes
INV003906,10,55.1,Yes
INV003912,6,68.6,Yes
INV003913,8,61.4,Yes
INV003916,6,67.2,Yes
INV003920,8,66.9,Yes
INV003936,6,89.6,Yes
INV003938,7,52.5,Yes
INV003940,7,70.7,Yes
INV003943,9,42.5,Yes
INV003945,7,56.3,Yes
INV003946,7,69.2,Yes
INV003948,7,43.7,Yes
INV003952,7,54.7,Yes
INV003958,6,85.6,Yes
INV003962,8,68.7,Yes
INV003964,10,51.2,Yes
INV003968,6,92.4,Yes
INV003972,6,84.2,Yes
INV003975,8,50.1,Yes
INV003978,8,68.1,Yes
INV003979,8,56.0,Yes
INV003981,7,67.7,Yes
INV003985,6,93.0,Yes
INV003996,6,95.2,Yes
INV004001,8,40.3,Yes
INV004004,10,40.8,Yes
INV004005,7,73.7,Yes
INV004007,7,38.8,Yes
INV004009,8,62.3,Yes
INV004014,9,61.9,Yes
INV004015,6,88.0,Yes
INV004017,7,40.5,Yes
INV004023,10,52.0,Yes
INV004037,6,74.6,Yes
INV004038,7,71.7,Yes
INV004049,6,48.2,Yes
INV004063,8,56.6,Yes
INV004066,7,75.2,Yes
INV004069,6,74.0,Yes
INV004070,7,67.7,Yes
INV004079,7,71.3,Yes
INV004085,7,68.3,Yes
INV004091,6,73.6,Yes
INV004094,6,55.8,Yes
INV004098,6,58.2,Yes
INV004099,6,58.8,Yes
INV004106,6,55.8,Yes
INV004112,6,55.2,Yes
INV004116,10,54.9,Yes
INV004118,6,64.6,Yes
INV004119,6,73.2,Yes
INV004123,6,85.0,Yes
INV004124,6,63.8,Yes
INV004125,9,61.6,Yes
INV004127,6,87.6,Yes
INV004128,6,67.2,Yes
INV004134,6,35.4,Yes
INV004135,10,50.1,Yes
INV004143,6,97.0,Yes
INV004145,6,66.2,Yes
INV004146,6,88.2,Yes
INV004147,6,72.2,Yes
INV004149,6,50.2,Yes
INV004151,8,63.1,Yes
INV004153,8,60.0,Yes
INV004154,12,46.7,Yes
INV004172,8,63.0,Yes
INV004174,6,86.6,Yes
INV004175,8,67.9,Yes
INV004177,8,45.4,Yes
INV004179,6,71.2,Yes
INV004181,6,93.4,Yes
INV004191,7,77.2,Yes
INV004196,7,78.3,Yes
INV004199,6,58.2,Yes
INV004202,9,47.6,Yes
INV004203,8,66.6,Yes
INV004208,6,73.4,Yes
INV004212,7,69.3,Yes
INV004216,7,82.0,Yes
INV004228,7,72.3,Yes
INV004232,6,71.4,Yes
INV004239,8,61.1,Yes
INV004241,10,53.7,Yes
INV004243,8,55.7,Yes
INV004246,7,34.2,No
INV004247,6,87.2,Yes
INV004248,7,42.7,Yes
INV004258,7,49.7,Yes
INV004266,7,61.8,Yes
INV004267,7,53.3,Yes
INV004270,7,69.7,Yes
INV004271,6,79.8,Yes
INV004279,8,50.3,Yes
INV004281,8,41.7,Yes
INV004282,8,52.9,Yes
INV004285,7,76.2,Yes
INV004288,7,72.8,Yes
INV004289,11,45.9,Yes
INV004293,6,81.8,Yes
INV004295,9,44.8,Yes
INV004296,6,102.2,Yes
INV004297,9,41.9,Yes
INV004299,8,64.1,Yes
INV004306,7,57.0,Yes
INV004308,7,84.7,Yes
INV004314,6,83.0,Yes
INV004319,9,60.5,Yes
INV004321,9,42.0,Yes
INV004324,7,77.7,Yes
INV004326,10,40.1,Yes
INV004332,8,64.7,Yes
INV004335,8,64.4,Yes
INV004338,10,48.9,Yes
INV004340,6,67.8,Yes
INV004343,6,63.0,Yes
INV004348,6,52.2,Yes
INV004349,7,72.5,Yes
INV004356,6,30.8,No
INV004357,8,72.4,Yes
INV004358,8,45.9,Yes
INV004361,8,61.6,Yes
INV004364,6,80.6,Yes
INV004367,6,81.6,Yes
INV004372,6,59.2,Yes
INV004391,6,57.0,Yes
INV004392,6,90.4,Yes
INV004400,8,46.6,Yes
INV004401,8,69.9,Yes
INV004403,6,73.6,Yes
INV004410,11,40.9,Yes
INV004411,6,61.0,Yes
INV004412,7,82.3,Yes
INV004413,8,69.0,Yes
INV004414,8,53.9,Yes
INV004421,6,90.8,Yes
INV004427,11,50.8,Yes
INV004434,6,84.6,Yes
INV004446,6,65.8,Yes
INV004447,7,49.8,Yes
INV004450,6,61.6,Yes
INV004451,6,84.0,Yes
INV004452,7,81.0,Yes
INV004454,6,98.4,Yes
INV004455,6,50.0,Yes
INV004457,6,81.4,Yes
INV004459,7,53.8,Yes
INV004460,9,42.5,Yes
INV004463,6,94.8,Yes
INV004464,7,62.5,Yes
INV004468,7,76.8,Yes
INV004472,7,50.7,Yes
INV004473,7,73.3,Yes
INV004475,7,67.8,Yes
INV004477,8,58.7,Yes
INV004484,6,61.6,Yes
INV004502,7,74.5,Yes
INV004504,8,55.1,Yes
INV004511,6,37.2,Yes
INV004517,6,86.6,Yes
INV004521,7,54.5,Yes
INV004523,6,87.2,Yes
INV004528,7,54.0,Yes
INV004531,8,60.0,Yes
INV004533,7,55.0,Yes
INV004542,7,34.0,No
INV004547,7,67.5,Yes
INV004555,8,53.1,Yes
INV004560,9,48.4,Yes
INV004562,6,83.8,Yes
INV004563,7,64.8,Yes
INV004574,8,54.6,Yes
INV004576,6,63.0,Yes
INV004579,8,43.9,Yes
INV004581,8,72.1,Yes
INV004589,6,71.4,Yes
INV004594,8,59.1,Yes
INV004598,6,84.2,Yes
INV004602,9,59.6,Yes
INV004607,8,56.0,Yes
INV004608,8,55.0,Yes
INV004611,7,51.2,Yes
INV004614,6,79.6,Yes
INV004617,9,39.2,Yes
INV004621,9,54.2,Yes
INV004625,6,96.4,Yes
INV004629,8,64.6,Yes
INV004630,9,50.6,Yes
INV004631,8,64.7,Yes
INV004633,7,78.2,Yes
INV004635,7,58.7,Yes
INV004636,6,75.6,Yes
INV004638,7,54.3,Yes
INV004640,7,68.3,Yes
INV004641,6,67.8,Yes
INV004642,6,54.8,Yes
INV004643,6,50.6,Yes
INV004646,7,64.5,Yes
INV004647,7,70.7,Yes
INV004650,6,80.8,Yes
INV004661,8,69.7,Yes
INV004665,6,83.4,Yes
INV004672,7,72.0,Yes
INV004680,7,47.2,Yes
INV004682,9,42.2,Yes
INV004688,6,77.6,Yes
INV004692,6,83.6,Yes
INV004701,7,20.0,No
INV004704,6,93.8,Yes
INV004712,8,48.6,Yes
INV004715,7,56.8,Yes
INV004716,7,74.0,Yes
INV004737,10,54.6,Yes
INV004738,6,93.2,Yes
INV004741,7,72.3,Yes
INV004753,6,61.4,Yes
INV004755,7,61.2,Yes
INV004761,6,71.4,Yes
INV004763,7,83.5,Yes
INV004764,6,83.0,Yes
INV004770,8,72.9,Yes
INV004776,9,57.4,Yes
INV004780,7,69.5,Yes
INV004785,7,66.2,Yes
INV004787,7,72.3,Yes
INV004798,7,53.7,Yes
INV004804,6,79.2,Yes
INV004805,7,44.7,Yes
INV004807,8,36.9,Yes
INV004813,6,62.0,Yes
INV004819,7,62.0,Yes
INV004825,7,70.0,Yes
INV004833,6,65.4,Yes
INV004834,9,38.6,Yes
INV004840,7,41.0,Yes
INV004843,8,50.9,Yes
INV004844,7,66.7,Yes
INV004845,6,81.8,Yes
INV004847,7,73.5,Yes
INV004848,9,54.1,Yes
INV004860,6,78.4,Yes
INV004863,7,68.0,Yes
INV004864,8,43.3,Yes
INV004865,7,76.3,Yes
INV004868,8,56.0,Yes
INV004871,8,69.1,Yes
INV004877,7,80.5,Yes
INV004889,7,70.7,Yes
INV004891,8,55.9,Yes
INV004896,6,79.4,Yes
INV004901,6,54.6,Yes
INV004911,7,63.7,Yes
INV004913,6,87.0,Yes
INV004916,7,75.5,Yes
INV004917,7,51.0,Yes
INV004924,9,59.8,Yes
INV004925,7,70.8,Yes
INV004926,8,66.3,Yes
INV004927,7,34.2,No
INV004947,6,45.0,Yes
INV004953,7,67.2,Yes
INV004956,8,59.1,Yes
INV004958,7,73.2,Yes
INV004959,6,68.6,Yes
INV004967,6,63.2,Yes
INV004973,9,55.0,Yes
INV004974,8,52.4,Yes
INV004978,7,63.8,Yes
INV004981,8,49.1,Yes
INV004983,7,57.7,Yes
INV004984,7,75.3,Yes
INV004986,7,81.3,Yes
INV004992,7,81.5,Yes
INV004996,10,46.3,Yes
INV004997,7,71.0,Yes
